10001
(00000) Freq	Fast Fourier Transform
(08019) +801.72    |  -1.26346 j +0.90757
(08020) +801.82    |  +0.67947 j -0.48775
(08021) +801.92    |  +0.16470 j -0.11815
(08022) +802.02    |  -0.94711 j +0.67898
(08023) +802.12    |  +1.36898 j -0.98076
(08024) +802.22    |  -1.26876 j +0.90836
(08025) +802.32    |  +0.68403 j -0.48940
(08026) +802.42    |  +0.16263 j -0.11628
(08027) +802.52    |  -0.94832 j +0.67759
(08028) +802.62    |  +1.37301 j -0.98039
(08029) +802.72    |  -1.27408 j +0.90914
(08030) +802.82    |  +0.68861 j -0.49104
(08031) +802.92    |  +0.16054 j -0.11441
(08032) +803.02    |  -0.94953 j +0.67620
(08033) +803.12    |  +1.37706 j -0.98002
(08034) +803.22    |  -1.27943 j +0.90993
(08035) +803.32    |  +0.69321 j -0.49268
(08036) +803.42    |  +0.15844 j -0.11253
(08037) +803.52    |  -0.95073 j +0.67481
(08038) +803.62    |  +1.38112 j -0.97964
(08039) +803.72    |  -1.28479 j +0.91071
(08040) +803.82    |  +0.69783 j -0.49432
(08041) +803.92    |  +0.15632 j -0.11066
(08042) +804.02    |  -0.95194 j +0.67342
(08043) +804.12    |  +1.38518 j -0.97926
(08044) +804.22    |  -1.29018 j +0.91149
(08045) +804.32    |  +0.70248 j -0.49596
(08046) +804.42    |  +0.15419 j -0.10879
(08047) +804.52    |  -0.95314 j +0.67203
(08048) +804.62    |  +1.38927 j -0.97888
(08049) +804.72    |  -1.29559 j +0.91226
(08050) +804.82    |  +0.70715 j -0.49760
(08051) +804.92    |  +0.15204 j -0.10691
(08052) +805.02    |  -0.95434 j +0.67063
(08053) +805.12    |  +1.39336 j -0.97849
(08054) +805.22    |  -1.30102 j +0.91303
(08055) +805.32    |  +0.71185 j -0.49923
(08056) +805.42    |  +0.14987 j -0.10504
(08057) +805.52    |  -0.95553 j +0.66923
(08058) +805.62    |  +1.39746 j -0.97810
(08059) +805.72    |  -1.30647 j +0.91380
(08060) +805.82    |  +0.71657 j -0.50086
(08061) +805.92    |  +0.14769 j -0.10316
(08062) +806.02    |  -0.95672 j +0.66783
(08063) +806.12    |  +1.40158 j -0.97770
(08064) +806.22    |  -1.31194 j +0.91456
(08065) +806.32    |  +0.72131 j -0.50249
(08066) +806.42    |  +0.14549 j -0.10129
(08067) +806.52    |  -0.95792 j +0.66643
(08068) +806.62    |  +1.40571 j -0.97731
(08069) +806.72    |  -1.31744 j +0.91532
(08070) +806.82    |  +0.72608 j -0.50412
(08071) +806.92    |  +0.14328 j -0.09941
(08072) +807.02    |  -0.95910 j +0.66502
(08073) +807.12    |  +1.40986 j -0.97690
(08074) +807.22    |  -1.32296 j +0.91608
(08075) +807.32    |  +0.73087 j -0.50575
(08076) +807.42    |  +0.14105 j -0.09754
(08077) +807.52    |  -0.96029 j +0.66361
(08078) +807.62    |  +1.41401 j -0.97650
(08079) +807.72    |  -1.32850 j +0.91683
(08080) +807.82    |  +0.73568 j -0.50737
(08081) +807.92    |  +0.13880 j -0.09566
(08082) +808.02    |  -0.96147 j +0.66220
(08083) +808.12    |  +1.41818 j -0.97609
(08084) +808.22    |  -1.33407 j +0.91758
(08085) +808.32    |  +0.74052 j -0.50900
(08086) +808.42    |  +0.13654 j -0.09379
(08087) +808.52    |  -0.96265 j +0.66079
(08088) +808.62    |  +1.42236 j -0.97568
(08089) +808.72    |  -1.33966 j +0.91833
(08090) +808.82    |  +0.74539 j -0.51062
(08091) +808.92    |  +0.13426 j -0.09191
(08092) +809.02    |  -0.96383 j +0.65937
(08093) +809.12    |  +1.42655 j -0.97527
(08094) +809.22    |  -1.34527 j +0.91908
(08095) +809.32    |  +0.75028 j -0.51224
(08096) +809.42    |  +0.13196 j -0.09003
(08097) +809.52    |  -0.96501 j +0.65795
(08098) +809.62    |  +1.43076 j -0.97485
(08099) +809.72    |  -1.35090 j +0.91982
(08100) +809.82    |  +0.75519 j -0.51385
(08101) +809.92    |  +0.12965 j -0.08816
(08102) +810.02    |  -0.96618 j +0.65653
(08103) +810.12    |  +1.43498 j -0.97443
(08104) +810.22    |  -1.35656 j +0.92055
(08105) +810.32    |  +0.76013 j -0.51547
(08106) +810.42    |  +0.12731 j -0.08628
(08107) +810.52    |  -0.96735 j +0.65511
(08108) +810.62    |  +1.43921 j -0.97400
(08109) +810.72    |  -1.36224 j +0.92129
(08110) +810.82    |  +0.76509 j -0.51708
(08111) +810.92    |  +0.12497 j -0.08440
(08112) +811.02    |  -0.96852 j +0.65368
(08113) +811.12    |  +1.44346 j -0.97357
(08114) +811.22    |  -1.36795 j +0.92202
(08115) +811.32    |  +0.77008 j -0.51870
(08116) +811.42    |  +0.12260 j -0.08252
(08117) +811.52    |  -0.96969 j +0.65226
(08118) +811.62    |  +1.44772 j -0.97314
(08119) +811.72    |  -1.37368 j +0.92275
(08120) +811.82    |  +0.77510 j -0.52031
(08121) +811.92    |  +0.12022 j -0.08064
(08122) +812.02    |  -0.97085 j +0.65083
(08123) +812.12    |  +1.45199 j -0.97270
(08124) +812.22    |  -1.37944 j +0.92347
(08125) +812.32    |  +0.78014 j -0.52192
(08126) +812.42    |  +0.11781 j -0.07876
(08127) +812.52    |  -0.97201 j +0.64939
(08128) +812.62    |  +1.45627 j -0.97227
(08129) +812.72    |  -1.38521 j +0.92419
(08130) +812.82    |  +0.78521 j -0.52352
(08131) +812.92    |  +0.11540 j -0.07689
(08132) +813.02    |  -0.97317 j +0.64796
(08133) +813.12    |  +1.46057 j -0.97182
(08134) +813.22    |  -1.39102 j +0.92491
(08135) +813.32    |  +0.79030 j -0.52513
(08136) +813.42    |  +0.11296 j -0.07501
(08137) +813.52    |  -0.97433 j +0.64652
(08138) +813.62    |  +1.46489 j -0.97138
(08139) +813.72    |  -1.39685 j +0.92563
(08140) +813.82    |  +0.79542 j -0.52673
(08141) +813.92    |  +0.11050 j -0.07313
(08142) +814.02    |  -0.97548 j +0.64508
(08143) +814.12    |  +1.46921 j -0.97093
(08144) +814.22    |  -1.40270 j +0.92634
(08145) +814.32    |  +0.80057 j -0.52833
(08146) +814.42    |  +0.10803 j -0.07125
(08147) +814.52    |  -0.97663 j +0.64364
(08148) +814.62    |  +1.47355 j -0.97047
(08149) +814.72    |  -1.40858 j +0.92705
(08150) +814.82    |  +0.80574 j -0.52993
(08151) +814.92    |  +0.10554 j -0.06937
(08152) +815.02    |  -0.97778 j +0.64220
(08153) +815.12    |  +1.47791 j -0.97002
(08154) +815.22    |  -1.41448 j +0.92775
(08155) +815.32    |  +0.81094 j -0.53153
(08156) +815.42    |  +0.10303 j -0.06749
(08157) +815.52    |  -0.97892 j +0.64075
(08158) +815.62    |  +1.48228 j -0.96956
(08159) +815.72    |  -1.42041 j +0.92845
(08160) +815.82    |  +0.81617 j -0.53312
(08161) +815.92    |  +0.10051 j -0.06561
(08162) +816.02    |  -0.98007 j +0.63931
(08163) +816.12    |  +1.48666 j -0.96910
(08164) +816.22    |  -1.42637 j +0.92915
(08165) +816.32    |  +0.82142 j -0.53472
(08166) +816.42    |  +0.09796 j -0.06372
(08167) +816.52    |  -0.98121 j +0.63785
(08168) +816.62    |  +1.49106 j -0.96863
(08169) +816.72    |  -1.43235 j +0.92985
(08170) +816.82    |  +0.82671 j -0.53631
(08171) +816.92    |  +0.09540 j -0.06184
(08172) +817.02    |  -0.98235 j +0.63640
(08173) +817.12    |  +1.49547 j -0.96816
(08174) +817.22    |  -1.43836 j +0.93054
(08175) +817.32    |  +0.83202 j -0.53790
(08176) +817.42    |  +0.09281 j -0.05996
(08177) +817.52    |  -0.98348 j +0.63495
(08178) +817.62    |  +1.49990 j -0.96768
(08179) +817.72    |  -1.44439 j +0.93123
(08180) +817.82    |  +0.83735 j -0.53949
(08181) +817.92    |  +0.09021 j -0.05808
(08182) +818.02    |  -0.98462 j +0.63349
(08183) +818.12    |  +1.50434 j -0.96721
(08184) +818.22    |  -1.45045 j +0.93191
(08185) +818.32    |  +0.84272 j -0.54107
(08186) +818.42    |  +0.08759 j -0.05620
(08187) +818.52    |  -0.98575 j +0.63203
(08188) +818.62    |  +1.50880 j -0.96673
(08189) +818.72    |  -1.45654 j +0.93260
(08190) +818.82    |  +0.84811 j -0.54266
(08191) +818.92    |  +0.08495 j -0.05432
(08192) +819.02    |  -0.98688 j +0.63057
(08193) +819.12    |  +1.51327 j -0.96624
(08194) +819.22    |  -1.46265 j +0.93327
(08195) +819.32    |  +0.85354 j -0.54424
(08196) +819.42    |  +0.08229 j -0.05244
(08197) +819.52    |  -0.98800 j +0.62910
(08198) +819.62    |  +1.51776 j -0.96576
(08199) +819.72    |  -1.46879 j +0.93395
(08200) +819.82    |  +0.85899 j -0.54582
(08201) +819.92    |  +0.07961 j -0.05055
(08202) +820.02    |  -0.98912 j +0.62764
(08203) +820.12    |  +1.52226 j -0.96527
(08204) +820.22    |  -1.47496 j +0.93462
(08205) +820.32    |  +0.86447 j -0.54740
(08206) +820.42    |  +0.07692 j -0.04867
(08207) +820.52    |  -0.99024 j +0.62617
(08208) +820.62    |  +1.52678 j -0.96477
(08209) +820.72    |  -1.48115 j +0.93529
(08210) +820.82    |  +0.86998 j -0.54897
(08211) +820.92    |  +0.07420 j -0.04679
(08212) +821.02    |  -0.99136 j +0.62470
(08213) +821.12    |  +1.53131 j -0.96427
(08214) +821.22    |  -1.48738 j +0.93596
(08215) +821.32    |  +0.87552 j -0.55055
(08216) +821.42    |  +0.07146 j -0.04491
(08217) +821.52    |  -0.99248 j +0.62323
(08218) +821.62    |  +1.53586 j -0.96377
(08219) +821.72    |  -1.49363 j +0.93662
(08220) +821.82    |  +0.88109 j -0.55212
(08221) +821.92    |  +0.06870 j -0.04302
(08222) +822.02    |  -0.99359 j +0.62175
(08223) +822.12    |  +1.54043 j -0.96327
(08224) +822.22    |  -1.49991 j +0.93728
(08225) +822.32    |  +0.88668 j -0.55369
(08226) +822.42    |  +0.06593 j -0.04114
(08227) +822.52    |  -0.99470 j +0.62027
(08228) +822.62    |  +1.54501 j -0.96276
(08229) +822.72    |  -1.50622 j +0.93793
(08230) +822.82    |  +0.89231 j -0.55526
(08231) +822.92    |  +0.06313 j -0.03926
(08232) +823.02    |  -0.99581 j +0.61879
(08233) +823.12    |  +1.54960 j -0.96225
(08234) +823.22    |  -1.51255 j +0.93858
(08235) +823.32    |  +0.89797 j -0.55683
(08236) +823.42    |  +0.06031 j -0.03737
(08237) +823.52    |  -0.99691 j +0.61731
(08238) +823.62    |  +1.55422 j -0.96173
(08239) +823.72    |  -1.51892 j +0.93923
(08240) +823.82    |  +0.90366 j -0.55839
(08241) +823.92    |  +0.05747 j -0.03549
(08242) +824.02    |  -0.99801 j +0.61583
(08243) +824.12    |  +1.55885 j -0.96122
(08244) +824.22    |  -1.52531 j +0.93988
(08245) +824.32    |  +0.90938 j -0.55995
(08246) +824.42    |  +0.05461 j -0.03361
(08247) +824.52    |  -0.99911 j +0.61434
(08248) +824.62    |  +1.56349 j -0.96069
(08249) +824.72    |  -1.53174 j +0.94052
(08250) +824.82    |  +0.91513 j -0.56151
(08251) +824.92    |  +0.05173 j -0.03172
(08252) +825.02    |  -1.00021 j +0.61285
(08253) +825.12    |  +1.56815 j -0.96017
(08254) +825.22    |  -1.53819 j +0.94116
(08255) +825.32    |  +0.92091 j -0.56307
(08256) +825.42    |  +0.04883 j -0.02984
(08257) +825.52    |  -1.00131 j +0.61136
(08258) +825.62    |  +1.57283 j -0.95964
(08259) +825.72    |  -1.54467 j +0.94179
(08260) +825.82    |  +0.92672 j -0.56463
(08261) +825.92    |  +0.04591 j -0.02795
(08262) +826.02    |  -1.00240 j +0.60987
(08263) +826.12    |  +1.57753 j -0.95911
(08264) +826.22    |  -1.55118 j +0.94243
(08265) +826.32    |  +0.93257 j -0.56618
(08266) +826.42    |  +0.04297 j -0.02607
(08267) +826.52    |  -1.00349 j +0.60838
(08268) +826.62    |  +1.58224 j -0.95857
(08269) +826.72    |  -1.55773 j +0.94305
(08270) +826.82    |  +0.93845 j -0.56774
(08271) +826.92    |  +0.04001 j -0.02419
(08272) +827.02    |  -1.00457 j +0.60688
(08273) +827.12    |  +1.58697 j -0.95804
(08274) +827.22    |  -1.56430 j +0.94368
(08275) +827.32    |  +0.94436 j -0.56929
(08276) +827.42    |  +0.03702 j -0.02230
(08277) +827.52    |  -1.00566 j +0.60538
(08278) +827.62    |  +1.59172 j -0.95749
(08279) +827.72    |  -1.57090 j +0.94430
(08280) +827.82    |  +0.95030 j -0.57084
(08281) +827.92    |  +0.03401 j -0.02042
(08282) +828.02    |  -1.00674 j +0.60388
(08283) +828.12    |  +1.59648 j -0.95695
(08284) +828.22    |  -1.57754 j +0.94492
(08285) +828.32    |  +0.95627 j -0.57238
(08286) +828.42    |  +0.03098 j -0.01853
(08287) +828.52    |  -1.00782 j +0.60238
(08288) +828.62    |  +1.60127 j -0.95640
(08289) +828.72    |  -1.58421 j +0.94554
(08290) +828.82    |  +0.96228 j -0.57393
(08291) +828.92    |  +0.02793 j -0.01665
(08292) +829.02    |  -1.00889 j +0.60087
(08293) +829.12    |  +1.60607 j -0.95585
(08294) +829.22    |  -1.59090 j +0.94615
(08295) +829.32    |  +0.96832 j -0.57547
(08296) +829.42    |  +0.02486 j -0.01476
(08297) +829.52    |  -1.00997 j +0.59936
(08298) +829.62    |  +1.61088 j -0.95529
(08299) +829.72    |  -1.59763 j +0.94676
(08300) +829.82    |  +0.97439 j -0.57701
(08301) +829.92    |  +0.02176 j -0.01288
(08302) +830.02    |  -1.01104 j +0.59785
(08303) +830.12    |  +1.61572 j -0.95473
(08304) +830.22    |  -1.60439 j +0.94736
(08305) +830.32    |  +0.98050 j -0.57855
(08306) +830.42    |  +0.01865 j -0.01099
(08307) +830.52    |  -1.01211 j +0.59634
(08308) +830.62    |  +1.62058 j -0.95417
(08309) +830.72    |  -1.61119 j +0.94796
(08310) +830.82    |  +0.98664 j -0.58008
(08311) +830.92    |  +0.01551 j -0.00911
(08312) +831.02    |  -1.01317 j +0.59483
(08313) +831.12    |  +1.62545 j -0.95361
(08314) +831.22    |  -1.61801 j +0.94856
(08315) +831.32    |  +0.99281 j -0.58162
(08316) +831.42    |  +0.01234 j -0.00722
(08317) +831.52    |  -1.01423 j +0.59331
(08318) +831.62    |  +1.63034 j -0.95304
(08319) +831.72    |  -1.62487 j +0.94916
(08320) +831.82    |  +0.99902 j -0.58315
(08321) +831.92    |  +0.00916 j -0.00534
(08322) +832.02    |  -1.01530 j +0.59179
(08323) +832.12    |  +1.63525 j -0.95246
(08324) +832.22    |  -1.63177 j +0.94975
(08325) +832.32    |  +1.00527 j -0.58468
(08326) +832.42    |  +0.00595 j -0.00346
(08327) +832.52    |  -1.01635 j +0.59027
(08328) +832.62    |  +1.64018 j -0.95189
(08329) +832.72    |  -1.63869 j +0.95034
(08330) +832.82    |  +1.01155 j -0.58621
(08331) +832.92    |  +0.00271 j -0.00157
(08332) +833.02    |  -1.01741 j +0.58875
(08333) +833.12    |  +1.64513 j -0.95131
(08334) +833.22    |  -1.64565 j +0.95092
(08335) +833.32    |  +1.01786 j -0.58773
(08336) +833.42    |  -0.00054 j +0.00031
(08337) +833.52    |  -1.01846 j +0.58723
(08338) +833.62    |  +1.65010 j -0.95073
(08339) +833.72    |  -1.65264 j +0.95150
(08340) +833.82    |  +1.02421 j -0.58926
(08341) +833.92    |  -0.00382 j +0.00220
(08342) +834.02    |  -1.01951 j +0.58570
(08343) +834.12    |  +1.65508 j -0.95014
(08344) +834.22    |  -1.65967 j +0.95208
(08345) +834.32    |  +1.03060 j -0.59078
(08346) +834.42    |  -0.00713 j +0.00408
(08347) +834.52    |  -1.02056 j +0.58417
(08348) +834.62    |  +1.66009 j -0.94955
(08349) +834.72    |  -1.66673 j +0.95265
(08350) +834.82    |  +1.03702 j -0.59230
(08351) +834.92    |  -0.01046 j +0.00597
(08352) +835.02    |  -1.02160 j +0.58264
(08353) +835.12    |  +1.66512 j -0.94896
(08354) +835.22    |  -1.67383 j +0.95323
(08355) +835.32    |  +1.04348 j -0.59382
(08356) +835.42    |  -0.01381 j +0.00785
(08357) +835.52    |  -1.02264 j +0.58111
(08358) +835.62    |  +1.67016 j -0.94836
(08359) +835.72    |  -1.68096 j +0.95379
(08360) +835.82    |  +1.04998 j -0.59533
(08361) +835.92    |  -0.01719 j +0.00974
(08362) +836.02    |  -1.02368 j +0.57957
(08363) +836.12    |  +1.67523 j -0.94776
(08364) +836.22    |  -1.68813 j +0.95436
(08365) +836.32    |  +1.05651 j -0.59685
(08366) +836.42    |  -0.02059 j +0.01162
(08367) +836.52    |  -1.02472 j +0.57804
(08368) +836.62    |  +1.68032 j -0.94716
(08369) +836.72    |  -1.69533 j +0.95492
(08370) +836.82    |  +1.06308 j -0.59836
(08371) +836.92    |  -0.02402 j +0.01351
(08372) +837.02    |  -1.02575 j +0.57650
(08373) +837.12    |  +1.68542 j -0.94655
(08374) +837.22    |  -1.70257 j +0.95548
(08375) +837.32    |  +1.06969 j -0.59987
(08376) +837.42    |  -0.02747 j +0.01539
(08377) +837.52    |  -1.02678 j +0.57496
(08378) +837.62    |  +1.69055 j -0.94594
(08379) +837.72    |  -1.70984 j +0.95603
(08380) +837.82    |  +1.07634 j -0.60137
(08381) +837.92    |  -0.03094 j +0.01728
(08382) +838.02    |  -1.02781 j +0.57341
(08383) +838.12    |  +1.69570 j -0.94533
(08384) +838.22    |  -1.71715 j +0.95658
(08385) +838.32    |  +1.08302 j -0.60288
(08386) +838.42    |  -0.03445 j +0.01916
(08387) +838.52    |  -1.02883 j +0.57187
(08388) +838.62    |  +1.70087 j -0.94471
(08389) +838.72    |  -1.72450 j +0.95713
(08390) +838.82    |  +1.08974 j -0.60438
(08391) +838.92    |  -0.03797 j +0.02105
(08392) +839.02    |  -1.02985 j +0.57032
(08393) +839.12    |  +1.70606 j -0.94409
(08394) +839.22    |  -1.73189 j +0.95768
(08395) +839.32    |  +1.09651 j -0.60588
(08396) +839.42    |  -0.04153 j +0.02293
(08397) +839.52    |  -1.03087 j +0.56877
(08398) +839.62    |  +1.71128 j -0.94347
(08399) +839.72    |  -1.73931 j +0.95822
(08400) +839.82    |  +1.10331 j -0.60738
(08401) +839.92    |  -0.04511 j +0.02481
(08402) +840.02    |  -1.03189 j +0.56722
(08403) +840.12    |  +1.71651 j -0.94284
(08404) +840.22    |  -1.74677 j +0.95875
(08405) +840.32    |  +1.11015 j -0.60888
(08406) +840.42    |  -0.04871 j +0.02670
(08407) +840.52    |  -1.03291 j +0.56567
(08408) +840.62    |  +1.72177 j -0.94222
(08409) +840.72    |  -1.75427 j +0.95929
(08410) +840.82    |  +1.11703 j -0.61037
(08411) +840.92    |  -0.05235 j +0.02858
(08412) +841.02    |  -1.03392 j +0.56411
(08413) +841.12    |  +1.72705 j -0.94158
(08414) +841.22    |  -1.76181 j +0.95982
(08415) +841.32    |  +1.12395 j -0.61186
(08416) +841.42    |  -0.05601 j +0.03047
(08417) +841.52    |  -1.03493 j +0.56255
(08418) +841.62    |  +1.73235 j -0.94095
(08419) +841.72    |  -1.76939 j +0.96035
(08420) +841.82    |  +1.13092 j -0.61335
(08421) +841.92    |  -0.05969 j +0.03235
(08422) +842.02    |  -1.03593 j +0.56099
(08423) +842.12    |  +1.73767 j -0.94031
(08424) +842.22    |  -1.77700 j +0.96087
(08425) +842.32    |  +1.13792 j -0.61484
(08426) +842.42    |  -0.06341 j +0.03423
(08427) +842.52    |  -1.03693 j +0.55943
(08428) +842.62    |  +1.74302 j -0.93966
(08429) +842.72    |  -1.78466 j +0.96139
(08430) +842.82    |  +1.14496 j -0.61632
(08431) +842.92    |  -0.06715 j +0.03612
(08432) +843.02    |  -1.03793 j +0.55787
(08433) +843.12    |  +1.74839 j -0.93902
(08434) +843.22    |  -1.79236 j +0.96191
(08435) +843.32    |  +1.15205 j -0.61781
(08436) +843.42    |  -0.07091 j +0.03800
(08437) +843.52    |  -1.03893 j +0.55630
(08438) +843.62    |  +1.75378 j -0.93837
(08439) +843.72    |  -1.80009 j +0.96242
(08440) +843.82    |  +1.15918 j -0.61929
(08441) +843.92    |  -0.07471 j +0.03988
(08442) +844.02    |  -1.03993 j +0.55474
(08443) +844.12    |  +1.75920 j -0.93771
(08444) +844.22    |  -1.80787 j +0.96293
(08445) +844.32    |  +1.16635 j -0.62077
(08446) +844.42    |  -0.07853 j +0.04177
(08447) +844.52    |  -1.04092 j +0.55317
(08448) +844.62    |  +1.76464 j -0.93706
(08449) +844.72    |  -1.81569 j +0.96344
(08450) +844.82    |  +1.17357 j -0.62224
(08451) +844.92    |  -0.08239 j +0.04365
(08452) +845.02    |  -1.04191 j +0.55160
(08453) +845.12    |  +1.77010 j -0.93640
(08454) +845.22    |  -1.82355 j +0.96394
(08455) +845.32    |  +1.18083 j -0.62372
(08456) +845.42    |  -0.08627 j +0.04553
(08457) +845.52    |  -1.04289 j +0.55002
(08458) +845.62    |  +1.77559 j -0.93573
(08459) +845.72    |  -1.83145 j +0.96444
(08460) +845.82    |  +1.18813 j -0.62519
(08461) +845.92    |  -0.09018 j +0.04742
(08462) +846.02    |  -1.04388 j +0.54845
(08463) +846.12    |  +1.78110 j -0.93507
(08464) +846.22    |  -1.83940 j +0.96494
(08465) +846.32    |  +1.19547 j -0.62666
(08466) +846.42    |  -0.09412 j +0.04930
(08467) +846.52    |  -1.04486 j +0.54687
(08468) +846.62    |  +1.78664 j -0.93440
(08469) +846.72    |  -1.84738 j +0.96543
(08470) +846.82    |  +1.20286 j -0.62813
(08471) +846.92    |  -0.09809 j +0.05118
(08472) +847.02    |  -1.04584 j +0.54529
(08473) +847.12    |  +1.79220 j -0.93372
(08474) +847.22    |  -1.85541 j +0.96592
(08475) +847.32    |  +1.21030 j -0.62959
(08476) +847.42    |  -0.10208 j +0.05306
(08477) +847.52    |  -1.04681 j +0.54371
(08478) +847.62    |  +1.79779 j -0.93305
(08479) +847.72    |  -1.86349 j +0.96641
(08480) +847.82    |  +1.21778 j -0.63106
(08481) +847.92    |  -0.10611 j +0.05494
(08482) +848.02    |  -1.04779 j +0.54213
(08483) +848.12    |  +1.80340 j -0.93237
(08484) +848.22    |  -1.87161 j +0.96689
(08485) +848.32    |  +1.22531 j -0.63252
(08486) +848.42    |  -0.11017 j +0.05683
(08487) +848.52    |  -1.04876 j +0.54054
(08488) +848.62    |  +1.80904 j -0.93169
(08489) +848.72    |  -1.87977 j +0.96737
(08490) +848.82    |  +1.23288 j -0.63398
(08491) +848.92    |  -0.11426 j +0.05871
(08492) +849.02    |  -1.04972 j +0.53896
(08493) +849.12    |  +1.81470 j -0.93100
(08494) +849.22    |  -1.88798 j +0.96784
(08495) +849.32    |  +1.24050 j -0.63543
(08496) +849.42    |  -0.11838 j +0.06059
(08497) +849.52    |  -1.05069 j +0.53737
(08498) +849.61    |  +1.82039 j -0.93031
(08499) +849.71    |  -1.89623 j +0.96832
(08500) +849.82    |  +1.24817 j -0.63689
(08501) +849.91    |  -0.12252 j +0.06247
(08502) +850.01    |  -1.05165 j +0.53578
(08503) +850.11    |  +1.82611 j -0.92962
(08504) +850.21    |  -1.90453 j +0.96878
(08505) +850.31    |  +1.25588 j -0.63834
(08506) +850.41    |  -0.12671 j +0.06435
(08507) +850.51    |  -1.05261 j +0.53419
(08508) +850.61    |  +1.83185 j -0.92892
